,Unnamed: 0,id,type,y,centroid mean,centroid var,rolloff mean,rolloff var,zero mean,zero var,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var
131,4991,17,country,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1468.8352891985294,283972.8551482237,2964.8466456213664,1853542.5054430282,0.06375893289728682,0.000815229007855508,-1.6308923527185042,4183.091622974631,22.17212223176482,25.587245565569106,-171.3551750717864,3332.179012438867,137.4040741192203,1054.5996555847616,7.9884831935746865,128.70024758312087,28.551788418642932,93.01169325253771,2.7348683323074963,144.30329980355722
132,10189,43,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1833.4741460054006,903702.1815428169,3845.003804051599,4876166.288157619,0.06146968871124031,0.0015742845995467298,4.492958171727755,3582.4036809437603,21.517212507247194,22.157143805300393,-155.65937631861402,5007.9239856700815,113.74491147732277,1624.7753281304306,-3.959794073101557,574.3962939350945,18.279666179542065,328.2291362798977,13.481748614932759,163.40688189825053
133,11431,97,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2581.280640727229,347321.91721888393,5731.395859829215,619436.7946728976,0.11579078851744184,0.004172474263013967,3.800257513903858,2098.212428212308,21.583114765286094,12.409778418794186,-111.2021162339766,1201.083294163982,80.61898239525586,414.5664835619265,-0.8583151652694437,249.2835344061201,50.620490296462876,188.4371198717675,-13.42688676201673,215.5189509200641
134,7061,7,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3099.0977362214367,546328.1186283116,6097.877623092298,1712245.7671817571,0.1401904675387597,0.0028650258620565713,4.47624309167292,844.1493248706172,25.477245576939435,26.931467840659586,-53.47563455194759,1765.379951164092,56.16490678347042,782.1456323571305,-6.282130771868622,326.0606744180048,31.672938959237808,316.62125489584474,4.672526384557872,131.63706220410435
135,16031,97,metal,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1982.3351794772586,334817.7187146859,4238.986305414243,1225086.408140648,0.08610026041666667,0.001986450865595224,8.93134090690992,2250.7156508269813,25.00567490433935,21.312262429928914,-82.19552830351158,5140.133849893975,98.2993682166757,301.0131267473264,-16.524310426990798,760.9109016409054,68.4713554367788,139.7968084689537,1.4630596822185362,88.47462611165398
136,12351,37,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1277.004405238427,123880.34667005127,2469.148971202761,945026.0837642904,0.05151026526162791,0.0004164079246981759,-2.7036886022043314,4971.380276672692,19.82107102702795,15.949619061208114,-198.38302850141807,2136.3340724787968,140.69632194247245,440.0525274502243,-18.46173285717629,448.4502388726501,30.483841870175308,225.38459447520097,-6.747731952098483,77.1936225989996
137,6417,79,country,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",962.8442737979108,284399.052102921,1752.7776957667154,1655760.480660503,0.045733406007751935,0.0006050336524977591,-4.433990168016566,7325.5506434214,24.02040103036321,21.89583411494985,-229.2338540671968,5077.94801588342,180.3819801806789,1436.163648265367,4.501058533652656,725.5085644339383,24.212193500931058,302.55036520624793,1.1449250682553611,449.80372181281183
138,9430,10,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2285.667826065358,240857.2572064749,4665.861191860465,655127.044359499,0.1255397589631783,0.0024022966691718555,4.5612160085066185,1677.276696478036,19.825138871159147,20.515258922452613,-67.42218836931974,1311.3394169518056,94.77249481255508,455.98386905757286,-38.84813751543287,285.492920406679,37.63198150301223,195.1563958675287,-12.253110198354962,155.41491508408967
139,8832,84,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2454.9240231938743,570936.3949322908,4726.387854287791,1394270.9173655368,0.15142207182655038,0.006739140425828149,-6.844504649917716,4777.193716921208,17.32400272094193,35.14713321342548,-196.95469905910736,9024.782602628626,83.40164632587954,1094.518934000115,-38.51658516642606,763.7221982828897,43.77114987397572,321.0319991204077,-7.296980785130991,162.36110877860276
140,11523,1,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1266.263943933016,302561.19427450467,2410.0161246366283,1783448.24610592,0.05922170239825581,0.0010776637041914755,-12.980692920321589,11713.797697220563,18.00413694408101,16.647462177912846,-345.7767499058026,10131.93458301406,146.99772401198732,1292.9217333722167,-0.4781447578666687,521.9109012795279,22.63294294074901,134.8111253575155,5.820511502527116,96.93927747023059
141,13248,76,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1733.176852234706,147715.45890142187,3378.8600336119184,1250580.2647028957,0.06870798510174418,0.000769826506244528,-4.997694827390176,3247.6059054308753,26.33029636371472,33.864590950754085,-154.13747285075118,3346.874841260681,110.7191872270031,512.113348925801,-22.325686156116365,750.2346572265714,21.181047157522,174.54804008593715,4.242908970166289,110.36595837259087
142,2967,29,classical,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1558.1656488401559,183764.89943913536,2920.7035792151164,661856.6863479326,0.09220529009205426,0.001143403476078732,-14.144163327982874,9317.218612020844,19.749138581738986,27.15855218019352,-297.4063702236952,12941.793013996394,130.32782400651305,1559.6314545426305,-30.529425466695976,330.3688735662824,27.48297747456003,83.55319982897731,-7.0004432884041075,184.39284175264072
143,14881,47,metal,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2907.5932547584166,153908.34277991732,5405.076024255087,624615.5021437604,0.1779240098110465,0.001748512775506418,8.801807608361326,1059.6844278621215,18.532519999151173,20.695616757339216,-1.9296709428810943,476.46943700631056,72.73560460724406,304.9015276013331,-32.7721402050084,243.3505870621326,63.57925710820466,111.49080350709444,-18.550468401943125,69.6714498291674
144,667,29,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1649.9456037990988,713342.867367141,3762.8103992550873,4165235.469316072,0.052917575096899226,0.003253710252592092,-9.020451331591747,5657.520569011663,35.19007332625912,17.723203738525356,-233.7603651848776,3692.207261503088,101.17652189898163,886.8828506004927,17.653232712262565,375.96255612362205,23.699679382665227,219.0281153812316,2.06552722426223,227.88646769268908
145,8533,71,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2809.023526387381,359180.50731183117,6001.746059683866,725595.0186409939,0.15583363614341084,0.00468292347507031,1.130392643737116,1957.1590344736271,20.82697175543533,33.29585404629083,-105.49477397908376,1589.6016869479856,79.2432894169288,316.98641930471456,-15.173291606642367,364.78241171767996,40.84367531245274,136.03673839116686,-12.265157670801148,130.79085540725464
146,12489,43,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1758.2098663614593,117605.33894166569,3455.561636991279,667010.5453030878,0.08556352955426356,0.0008346423251175707,-3.479074765322665,4030.384569735101,19.102629069882198,21.730503273071808,-173.34827360834174,2996.774628220002,111.74413480704918,462.49770841421633,-35.960964236629394,525.6798296668036,45.8705342163373,208.30835071313572,-11.442244234005704,82.36621489659312
147,11937,19,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1353.0070316217095,88802.06189805851,2712.0902411882266,653792.7040178914,0.05552855499031008,0.00038669102839943335,-5.97184479716072,7197.961732737849,19.623990529183857,20.12843449282996,-267.22379272047914,1482.9487567559936,129.07466042347292,458.7095385833612,-14.783012452524948,366.47850534708664,41.260383207201926,131.67622801171586,-1.0157505254312595,69.62447972938818
148,13938,6,metal,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3238.004832687482,346867.03429195966,6231.099711573401,957456.36713028,0.1980877543604651,0.0033403254217213504,-2.1642932717152186,2207.361406723208,20.282388930772267,26.718091597662767,-140.7401580104949,785.1450395558627,55.920085327567435,432.4161716337303,-12.2525351723515,295.7707131317972,44.300299501558676,152.40769494116046,-10.616593468644913,153.26021474801138
149,5428,36,country,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1825.364902952143,573287.3387388788,3646.1388308502906,2286707.5240083486,0.08459150920542635,0.0037193267971955993,-15.180741614801464,10419.52661213705,25.70151172276529,24.547920155180243,-340.10450064098495,6886.676846488112,97.88491367483923,1127.4095327265495,-9.54867586057041,676.3270964058858,51.056229289129526,292.93127887675183,7.881554919512308,303.68627039036323
150,17434,58,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2940.8816655955266,1665780.3173643937,5750.5086641533435,4868786.340571111,0.14582652010658914,0.011751816331047212,-2.4595655848225286,1694.1802119215222,19.4831284628685,35.943887241953874,-87.73212049606968,5421.914713603216,64.2546790093226,2045.1794059273846,-13.009070569055913,729.1656686262507,16.045577079496663,407.79935524944017,0.45709400228645,252.01858463444745
151,14421,27,metal,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2398.9671772698252,78879.03022077176,4868.390148074128,370541.7901289017,0.12833923812984496,0.0008092877406511202,8.220761854449064,1416.6717314803159,14.280256472646949,8.196969290531449,-36.374377583886655,746.3398823564828,94.77335535211141,153.38578034525528,-36.58439111034885,95.11172327199915,54.999770365742464,119.76719829462904,-8.257103964919576,106.3158554231743
152,12811,57,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1376.082768604956,166099.83286487186,2581.4638217659885,886493.6666722166,0.06155939619670544,0.0012901535337056242,-9.54862593372849,6341.082136640986,20.627860188782968,15.487667598904158,-248.21503039007683,3234.6581907800105,126.0680600636792,396.59438732192916,-12.50776081664992,493.62557177848737,30.27623934899055,142.38409930619338,-1.0547694394902218,102.73378561496621
153,3082,34,classical,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1369.9523675259593,174071.0765039156,2655.7116415334303,546808.0628013533,0.07355143229166666,0.0014800824983483445,-15.664704174407305,9314.569748952616,18.466013808778285,18.71326023727006,-309.1658386143618,4606.03633940753,138.6111721047555,976.7459924401036,-29.71861931657795,309.8126358234092,33.6190966218024,90.75195814632202,-0.3841349224158455,154.09059238467168
154,4278,86,classical,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1356.7836859905651,221106.10103410445,2497.601176417151,1055893.5180900546,0.07687363735465116,0.0010103475980894488,-14.931744221886351,8613.530441930783,19.87952335459568,22.84000708258625,-283.30450693271666,5394.166097895341,159.57824419515688,1290.632515572912,-29.524605358049595,164.70277083789077,18.56233623416677,101.04717816282795,-9.921102352403858,111.84114325813823
155,11868,16,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1465.003656587731,143331.39826838757,2818.3707871547967,733997.1845497146,0.06985752785852713,0.0012274642317607837,-9.589823417224824,6789.549648669597,18.150339114425265,21.53648638604424,-259.64576589133725,2779.5243001315807,123.23104157742337,669.7665052137837,-6.4442310565286025,365.69564049598,37.575358593870405,184.34905033505845,-2.994642555643383,82.25626792928789
156,897,39,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152.086578453109,515578.67235358607,2314.6691042877906,3926437.040375928,0.035363296390503875,0.00094746860515956,-15.195431580449252,8486.718097736953,36.64206291015639,25.69624834316141,-301.60447887169113,5073.082197802136,111.53320492699059,596.1227306755287,21.91018819820375,302.7396986456595,16.154141486430227,242.7361113925043,8.176792689972103,284.69342399383
157,5819,53,country,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2268.187721321998,234555.15632443762,4952.319563045058,908148.8684997484,0.10779281734496124,0.0011299956683735455,2.136634885158692,1981.2943677778562,20.082765541257146,19.987976555886327,-84.78943268957687,1390.3908538187632,101.05968556579188,311.2759814680055,-16.048815157656136,153.02600078943718,51.7968821113859,174.69397421049626,-17.089212741757272,126.01197060920799
158,20999,13,rock,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1594.04405413238,702010.2006230885,3816.9689089752906,4545429.081405415,0.046057034278100775,0.001483635737212416,3.8550609063514094,5355.979919441989,19.69955366574749,19.99747014016949,-211.28370434969105,4682.595601986066,95.76736211937576,857.3926318321388,40.655886954691795,756.0727275383658,68.39092124927907,272.86049184715404,5.342780279183469,163.3175571559428
159,805,35,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1507.2256498756478,415074.47305067634,3405.910076762355,4193268.382538845,0.04544346535852714,0.0005755417100956687,-5.051958260845064,3939.515584405979,34.93953382252294,20.171830276136415,-171.78818730623257,1947.9828462481103,120.2830507746832,695.5724971367114,15.389216249079821,269.4518536939541,21.102941396830094,147.09379536098078,-5.4360646037002285,175.07665465669578
160,6900,0,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2295.772581260957,900969.8182729628,4884.139432685321,3897929.7950017927,0.09619481286337207,0.007040519665786334,2.238052696220107,2266.070876306769,18.022094107032565,25.14239581499843,-111.43201505198341,4385.804207832411,94.08266456097357,1435.6525490229142,12.515865690048908,567.8240765753702,16.748006027667945,199.7992257745865,8.177988221963266,156.21914229824023
161,22241,67,rock,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2414.566179021923,479212.37873556477,5212.136855014535,1490976.7769924689,0.11996464692344963,0.0036522453333149383,0.4998526448097063,2649.598033331773,21.285743223337878,15.52795341624288,-123.8153747514419,2567.2637246943673,94.71678631136031,738.4577349510678,-9.576813949708027,390.9975410159921,53.24045442984746,218.01976802558997,-13.742464831639984,128.4510355018092
162,9016,92,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2459.3925825668452,434211.7608668853,5271.778819949128,1825944.1239479359,0.11758948037790698,0.0024358279395150736,2.2708510239606463,2557.541148704304,17.296603642720353,13.096993780783887,-123.698777913107,2649.6317701374546,89.7624401278636,636.3289644281426,-1.8208976114187403,596.7272377932281,51.156063595389575,204.8197956819029,-16.275916256692053,129.3271350154833
163,10741,67,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3052.9717704012323,1147964.3014245508,6667.639500817587,3491352.756161214,0.12664842235949614,0.0097483772926624,4.407002433637405,1252.9079622492227,24.464006357393927,37.723368009945936,-74.98183457405031,3453.071240394463,58.7368135140111,794.879143665776,9.99175492663998,671.9239702384771,21.602273077278486,293.56310122921093,15.120473109276483,271.47280228934636
164,10948,76,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2328.7301624100746,1312854.9034305546,4928.708155432413,5840845.232865723,0.096431761749031,0.008121361551817186,0.27878512074519873,2500.0560655503546,19.80825022003912,33.65529652296926,-111.36113452980456,7078.175092826035,89.91602605135735,1459.6247657549468,4.4570836177104685,1068.8230735684463,14.540379323612347,397.725338537014,9.938255441495695,312.17620887101896
165,17549,63,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1826.487164568664,340736.8166787102,3795.9114394077037,2845262.4977508867,0.07462073037790698,0.0006591260345084872,1.0987289887499398,2604.5381085931785,21.488753143390927,23.812145831637554,-125.9872751628788,2079.9269452922545,117.34249403044548,597.6469166105927,-0.07892861601823732,298.42214915943316,10.196909834845675,209.15001053371327,4.479633390243432,141.80158584581497
166,7567,29,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3075.070407976715,385392.80073087505,6850.880382449129,2000426.170710114,0.1384674781976744,0.002505165283714777,1.848726209440594,916.0362378737216,28.12384494476851,30.782573243044826,-59.0706457535054,1843.326937412381,68.88259691446173,338.53708779511663,-8.429277191577125,225.62000362728344,3.5264372349904436,182.96545875420586,5.097240402759993,131.45552915337245
167,20539,93,reggae,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2110.263158297063,700848.6056987406,4607.90515988372,6479289.15273033,0.08941451671511629,0.0019917560427472982,0.0786015406014032,3439.2225914295304,20.622649927937637,24.74001975008673,-147.29749999364498,5539.473664335937,113.33005054444759,775.6496052162945,-6.299755890153293,714.6545103919905,9.034456095273153,302.40660378511984,24.48765887176241,439.72245138366725
168,12719,53,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1804.1476184975809,298389.5220970459,3645.754905523256,672088.1704531597,0.07939074612403099,0.0022795243822291136,0.23447803859684666,3224.790808360919,16.97104653112724,21.8115278722525,-141.15474026199996,3128.636889153509,110.79061790335727,887.8539480865173,-27.453854414769893,355.10536401740035,51.97023189571182,101.67353244020501,-8.659859732975228,49.45388303286933
169,16514,18,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3433.6574770782972,840887.8152318838,7931.980718568314,1556616.1813013873,0.12771469234496124,0.005571976355596285,8.459383014157867,883.1983047452194,22.281651210635268,26.596464020025913,-48.9937901825201,2198.2740665426722,62.678710084684546,460.1656078419116,34.23346058770612,456.4748247007775,12.281426586379077,276.061110161222,16.54641764318666,106.34215108523209
170,2093,91,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",991.090239237128,416742.31001740665,1942.9125408793604,2282442.733627,0.0360336421996124,0.0006539246440112866,0.21142422008146847,7248.643268506094,24.74511322479044,22.93167350357892,-236.36320053454708,7778.1429951064365,161.70295539093132,1110.3975600962399,-1.1095264345904905,609.9267106858637,27.26380572850847,117.10862116363356,9.589459546186381,333.39629832877495
171,9729,23,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2238.96047761966,249902.8475226056,4725.578272619913,913597.4423616657,0.1065459968507752,0.0012938220649518885,6.350199385989531,1539.5700303384976,22.101857724683022,23.218394657339193,-44.620918307491216,1260.243961126431,101.24580880165794,332.78060308032474,-26.28783510901824,198.3102732485214,52.93645943439908,98.18840981141649,-11.723086913284394,141.87426289303966
172,8165,55,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2107.962954944049,245724.91299676374,4399.208359829215,1112680.057721247,0.11032203851744186,0.0017493353857958836,4.713879929554999,2503.3781367588667,17.39929988959753,12.621542469768515,-103.1154857341666,2776.731510578892,107.5161328601773,449.90341523777846,-33.54215896693712,447.87836555919813,52.835874058869116,137.72678780568998,-9.150089376686427,98.47292511618272
173,12443,41,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1618.5318419086773,159909.4726956356,3104.3116937681684,442474.9020429255,0.10067034580910852,0.0021517669416005482,-4.040429673495922,6205.0699441845845,15.40103550197655,14.691288859896751,-216.40692128110402,7684.112711950466,134.90769571355366,384.0448739541485,-35.478057498777204,868.9495870240539,61.61151652721803,153.3399068538762,-14.526044427133794,218.46604693180882
174,18492,4,reggae,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2008.8629721502152,492314.8896418631,4301.09874636628,2406039.5684020333,0.08441777192344961,0.0024228980747397345,-2.4579502571358995,4214.522421254843,25.445356051479074,40.02045454444906,-175.55928428723885,7059.633461852047,104.94818827499486,876.3049013863156,-15.703956699353233,560.5555338482334,27.534644047761212,376.8543913914894,-8.057947423658515,243.37739537365425
175,19573,51,reggae,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4279.71637320538,2493823.1297831642,7680.926939498548,3499031.9641894307,0.27516995215600776,0.028657439239294032,-0.3902787841283087,2906.321566281369,16.911976953395158,25.714844613500052,-155.1292962847393,6083.9862363840075,-1.6820096709559147,2513.5330141179124,22.44842089969909,763.1573567207604,30.39125617364641,397.3527929579622,2.140764653628373,184.59586258153462
176,16353,11,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2201.2057774881932,561563.2308639869,4628.695550962936,3157613.978402846,0.08713170724321706,0.0028589346060550287,-17.844809995119434,5387.693438648981,19.803186497639476,22.260338345692887,-240.61607530745013,2776.756129980631,97.10889046203606,985.6390839995933,0.4322976887097633,432.79978811250237,-0.2646179608688983,352.2449379840345,-10.488269217784108,200.09939418407882
177,5911,57,country,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1740.7748104511695,328752.90747847763,3789.643441133721,1740501.5047511263,0.07535504481589148,0.0013893009064525775,-1.0411793061976429,3373.4411071583218,29.9261049053089,28.913974325490603,-137.95218518273822,4389.80103725173,121.58721083119343,512.0503932007102,-13.230113097820306,266.0814956888789,43.29928447148265,180.43529352891042,-10.73705449322143,161.3267727086219
178,21689,43,rock,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2740.7495404095607,408634.8522862889,5327.3227993277615,1990147.111180697,0.14412169937015504,0.002654712599749806,3.0580601120958195,1330.5224817106614,23.795662837849733,32.794412225752694,-61.9958497995546,4704.553018295329,75.81644207644959,526.9182361390102,-26.805977064520153,424.07145263506555,18.276803393555273,205.6343652105504,2.4415530712430056,81.5380529210121
179,10856,72,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1815.7657918298762,731811.2064302445,3994.392487281977,4776574.95681489,0.0511215328246124,0.0018178072063676886,7.743426271662148,2621.711472956285,26.49981827806048,34.37894173470558,-117.93178032094367,4452.1367733953775,102.4320394913333,1208.60820851184,20.79337741507821,554.9867462861492,37.001502319551406,281.62200205817834,24.4200935949688,253.83416398373677
180,11891,17,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1935.1379314028195,279080.4319060688,4328.749716115553,1655898.06713634,0.08422321644864343,0.0016381689463589573,-8.27740023793045,5540.802639495425,18.60719880734119,28.348778216368604,-232.99621143592012,3333.4023314563988,105.92706276697443,523.3393475744713,-2.7130231826616846,393.90257278549075,37.431203568478175,78.86479018156551,-8.190521701786789,60.5815367183654
181,13041,67,jazz,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1353.2931074340684,197138.6437366574,2828.720078579215,1254742.7585356715,0.05487562076065892,0.0006155863326011774,-3.518198381645566,4618.569451081631,14.267575830661132,14.489484595460405,-177.2471963805685,1329.0629967336854,144.3920331392537,707.7844765080471,-17.270213192133625,497.3949453202737,55.6963052063519,389.64255985977684,-21.234519408993368,151.35159347720344
182,1656,72,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2596.596890375349,292353.62201020983,5661.296102834303,548708.3945499491,0.12932867005813953,0.00279988919676414,-4.768908597832775,2275.574523096349,22.952505799324467,22.562050592359586,-118.60774449608364,756.7343984838924,87.57697961894037,306.3135135561912,6.5690075485543025,248.57851729888856,45.0891482854691,87.28329328589098,-38.931388829085215,78.32574249242359
183,9660,20,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2676.680091204877,467753.948418359,5264.467546329942,1045396.4862490294,0.10794497940891473,0.005763418256545194,1.9569721900684496,2581.5785441578337,26.53507441887936,22.337712863597776,-122.25528935877615,4741.328759021224,50.59580130900947,1044.4140278177408,-27.771185273084093,794.2258846352594,66.61632899623234,485.927371723384,-6.595473025461234,295.25209476016215
184,7728,36,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3348.85004353064,293371.0500011221,7059.71072174782,905748.4850666887,0.16207682291666667,0.00250006946790434,7.13172999639729,505.3354463552769,26.661038634474288,28.60055756997395,-23.59765978693449,1583.5110308801807,57.33975670260008,292.42011998481973,7.056011712296683,249.24571508870574,16.49060290967493,141.2460893533882,5.47979462212497,82.49880201133747
185,1334,58,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2067.443984849474,283338.13016761426,4229.421557049419,1130548.0117674193,0.10428968326065892,0.0019332192886993933,3.5770663796406144,2407.569764045545,20.814210362521845,30.093066374247798,-95.45220383673015,3222.886012019949,105.24243711527755,613.1559878835498,-26.972272908264696,376.8039441223227,60.85020876517027,116.88693120260108,-4.8117488261461485,153.15052828936226
186,8648,76,disco,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2252.588755795969,227420.7180635739,4560.916038335757,1108253.2396451146,0.12189543968023255,0.0016123754182591704,-3.7444088413602175,2280.5526894313393,18.006046656709067,16.56393107583111,-95.77888873325445,3000.379902832599,103.35770301968698,373.2209227564065,-36.38315994744671,424.82302554203454,27.194439918476448,236.70836188973857,-22.8789597813015,196.24227107277162
187,15847,89,metal,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1444.4646188163297,147902.58856542726,3287.419036155524,495162.0304958572,0.046618746971899216,0.0006998087465673548,11.04395928673214,2626.2219667912414,24.18840344452873,30.99499658194409,-90.60219369138387,2111.3630037642897,128.03633150298762,209.35362743269772,-34.80328547709064,160.81108656217614,73.7730181709205,95.10539097142502,4.300198199137907,106.9690247391299
188,10557,59,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1948.7122749942591,655806.1445896075,4217.594987736192,3025556.581380565,0.06299925811531007,0.0019532969474907094,6.546838460550733,2725.5566313557924,25.291525797282066,22.942408565953787,-133.19785017307072,3352.1994615469953,93.95627889815474,888.2920470895219,-2.2509565108671543,675.509260660793,50.23600657859421,287.4561621507092,12.554047506711312,205.88391003721927
189,2553,11,classical,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",947.6319760086783,77572.36908650305,1692.1842637172965,405335.9817868668,0.06056996426841085,0.00038424390517535615,-16.15714173891075,13873.513495193409,19.76815688357242,20.21587345923089,-385.04476611905136,1514.4558646800772,177.42619809290784,649.5104427808969,-9.334745300143382,185.4762400398468,24.343576255983475,143.05219691088996,5.838204333914546,64.08824007745353
190,6440,80,country,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2051.0901761107307,578542.5179828246,4438.168434320493,2861820.448394725,0.08948605559593023,0.0021112258549915983,4.082346686287112,2517.5628235288887,22.298078527671194,30.40566277831728,-100.80474188054536,2950.449571102743,111.5832921417298,818.9720739389858,-13.159888801549105,461.03217073315676,44.58070802708849,176.7404838675326,-5.9866179764049505,200.56958415158854
191,18101,87,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3586.567977520324,947094.363494114,7945.576682867006,1655341.23457755,0.1463447038517442,0.00782695619613389,5.752354790591557,805.016120197885,23.60525370556927,23.951620707189807,-47.09220958532875,1888.32329194598,55.773618955090726,712.4359850893242,27.616310766499467,434.2744489208045,19.244388690015413,233.52567020874523,15.223384702266461,110.75802133360328
192,10028,36,hiphop,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2960.633902464362,1474697.8260037615,5802.755893441134,3675970.7690767786,0.12099117308624033,0.010240377764182915,-6.732626432103706,6336.203145787279,22.475845429271246,39.94466177907599,-221.148707606534,26203.07486454216,41.09824084610445,1808.6005087390713,-14.000278778098664,875.7556856817413,33.55949156449228,459.7278753294796,12.16755140641497,245.43534964374183
193,17503,61,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2947.4680296342963,1367800.4439268168,6064.275810773983,5033623.149202736,0.1118167847625969,0.007652721293993662,5.124166254232351,1252.5420234253722,19.86782957071272,31.49112601054703,-65.44446870298964,2570.774970898915,65.54780009132111,1138.7837900520838,4.175042014489703,681.1224224256788,32.7758133515699,388.9355842361591,16.961098407715507,229.94453522156948
194,17802,74,pop,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3415.5943943482985,1561841.4641509454,7785.713515170785,3368067.2131387563,0.1303192375242248,0.011245556108782938,1.0983996639120763,1712.0049546454131,21.04883380390537,37.742601352851025,-93.71742842703415,4253.893062864059,59.7124485354174,1294.8142967012916,32.001827461108796,577.8080776803696,13.157466873300312,487.2134622465194,13.233855419421095,237.95878958952912
195,92,4,blues,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1836.2530619696292,343493.84166681755,3582.5407658066856,1572657.587981095,0.10153297601744186,0.00195704823939762,-9.64636880682073,3997.2032224627724,17.063746998105536,18.755187869469577,-160.16423560100364,5194.827510014324,126.16436805045453,854.3631253181444,-35.63195750211157,333.7019898317173,22.15517939745832,193.8708980685912,-32.50034583290797,336.84196957462086
